ip,org,banner
185.228.169.225,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
31.204.145.173,i3D.net B.V. IP space,9.10.3-P4-Debian
185.38.24.52,Kracon ApS,9.11.4-P2+dampening
185.228.169.138,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
167.114.209.103,OVH Hosting,9.10.3-P4-Debian
185.134.197.54,Faelix Limited,PowerDNS Recursor 4.0.9 (built Nov  6 2018 17:03:40 by root@7957fdeb1062)
185.228.169.242,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.146,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.76,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
46.227.200.54,Faelix Limited,PowerDNS Recursor 4.0.9 (built Nov  6 2018 17:03:40 by root@7957fdeb1062)
185.228.168.61,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.203,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
81.4.125.89,RouteLabel V.O.F.,PowerDNS Authoritative Server 4.1.4 (built Nov  7 2018 11:18:24 by nobody@11amd64-default-mdb101-job-02)
82.199.130.46,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.122,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.81,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.90,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
134.76.88.98,GWDG,9.9.4-RedHat-9.9.4-61.el7_5.1
82.199.134.162,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.177,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.4,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.60,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
176.10.116.176,Datasource AG,9.10.3-P4-Debian
185.228.168.160,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.47,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
130.180.200.36,ServerSpace Limited,9.10.3-P4-Debian
185.228.168.22,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.74,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.242,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.17,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.184,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.217.1.14,Icme Limited,9.10.3-P4-Debian
31.204.150.138,Interactive 3D,9.10.3-P4-Debian
185.228.169.44,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.75,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.204,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
138.128.136.164,i3D.net B.V. IP space,9.10.3-P4-Debian
185.228.169.124,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.229,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
77.55.126.10,Anycast based services,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
185.193.84.193,"Freenet Liberec, z.s.",BIND
64.156.14.138,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-usa-west-la
185.228.168.1,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
204.194.23.68,Deteque LLC,9.10.3-P4-Ubuntu
31.204.153.87,Interactive 3D,9.10.3-P4-Debian
195.182.0.150,PAT Myronivsky Hliboproduct,9.9.5-9+deb8u16-Debian
216.189.157.51,HostUS,CleanBrowsing v1.4a - dns-edge-usa-east-washingtondc
185.228.168.176,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.219,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.185,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.214,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
31.204.145.166,i3D.net B.V. IP space,9.10.3-P4-Debian
185.228.169.211,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.183,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.145,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.248,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.51,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
45.33.17.13,"Linode, LLC",dnsmasq-pi-hole-2.79
185.228.168.143,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.170,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.208,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.59,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.135,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.42,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
91.191.170.4,Netdirekt A.S.,cloudflare-f-root-20171003
185.228.168.248,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
210.128.97.91,Internet Initiative Japan,unbound
185.228.169.224,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.150,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.251,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.163,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
103.77.232.202,Intergrid Group Pty,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
185.228.168.119,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.234,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.176,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.175,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.120,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.223,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.105,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
67.205.93.244,iWeb Technologies,ITVERX uses BIND 9
185.228.168.140,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.202,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.103,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.212,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
92.43.104.78,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.193,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
31.204.152.232,Interactive 3D,9.10.3-P4-Debian
147.125.81.159,International Institute for Applied Systems Analys,unknown
185.228.169.66,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.162.250.169,netcup GmbH,PowerDNS Authoritative Server 4.1.1
88.198.90.173,Hetzner Online GmbH,who cares ;-)
210.138.123.109,Internet Initiative Japan,unbound
185.228.169.204,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.147,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.153,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.149,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.226,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
144.76.225.180,Hetzner Online GmbH,graz4u Nameserver 2015
185.228.168.37,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.232,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.82,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
46.183.217.244,DataClub S.A.,9.10.3-P4-Debian
185.228.168.239,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
4.31.134.133,Level 3 Communications,9.11.4-P2-RedHat-9.11.4-10.P2.fc29
31.204.152.189,Interactive 3D,9.10.3-P4-Debian
185.228.169.169,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.9,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.80,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.202,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
103.209.180.29,PrimeCrown Technologies Private Limited,CleanBrowsing v1.4a - dns-edge-asia-india-mumbai
210.138.123.76,Internet Initiative Japan,unbound
185.228.168.158,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.26,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.71,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.166,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.173,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.156,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.86,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
94.242.194.102,root SA,9.10.3-P4-Debian
185.228.169.52,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.13,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
137.186.194.228,Telus Communications,dnsmasq-pi-hole-2.79
72.14.177.231,Linode,9.10.3-P4-Debian
80.221.159.112,TeliaSonera Finland Oyj,dnsmasq-pi-hole-2.79
91.191.170.21,Netdirekt A.S.,cloudflare-f-root-20171003
164.132.237.140,OVH SAS,9.11.5-P1-1~bpo9+1-Debian
185.228.169.113,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.20,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.191,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
51.158.73.253,ONLINE SAS,unbound 1.6.7
185.228.169.194,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.238,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
80.255.10.194,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.169.201,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.128,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
192.162.100.240,NTX,9.10.3-P4-Debian
185.228.169.0,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
147.75.94.141,Packet Host,CleanBrowsing v1.4a - dns-edge-asia-tokyo2.cleanbrowsing.org
185.228.169.152,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
188.166.69.227,DigitalOcean,c-root
185.228.168.13,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.50,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.230,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.180,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.62,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
46.227.201.54,Faelix Limited,PowerDNS Recursor 4.0.9 (built Nov  6 2018 17:03:40 by root@7957fdeb1062)
185.228.169.99,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
38.132.118.66,Cogent Communications,9.10.3-P4-Debian
185.228.169.51,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.245,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.151,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.123,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.137,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.169,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.205,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.240,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.31,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.252,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.55,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.46,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.74,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
46.227.200.55,Faelix Limited,PowerDNS Recursor 4.0.9 (built Nov  6 2018 17:03:40 by root@7957fdeb1062)
185.228.168.82,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
45.56.77.220,"Linode, LLC",9.11.2-P1
185.228.169.1,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.49,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
12.159.2.159,AT&T Services,[Secured]
35.230.127.115,Google Cloud,dnsmasq-pi-hole-2.79
185.228.169.170,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.168,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
70.32.24.68,A2 Hosting,dnsmasq-pi-hole-2.79
209.95.58.91,SoftLayer Technologies,9.10.3-P4-Debian
78.46.254.207,Hetzner Online GmbH,https://SmartDNS.Rocks
185.228.169.165,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
94.126.178.9,Solido Networks ApS,9.11.4-P2+dampening
45.76.64.205,"Choopa, LLC",PowerDNS Authoritative Server 4.1.3 (built May 24 2018 12:54:13 by root@cebf8df1a8ce)
192.162.100.241,NTX,9.10.3-P4-Debian
46.227.203.54,Faelix Limited,PowerDNS Recursor 4.0.9 (built Nov  6 2018 17:03:40 by root@7957fdeb1062)
185.228.169.55,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.227,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.172,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
193.0.200.40,NTX,9.10.3-P4-Debian
185.228.169.141,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
91.239.96.35,Zavod za IPv6 - go6,unbound 1.7.3
185.228.169.126,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.70,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.221,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.116,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.171,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.79,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
210.128.97.84,Internet Initiative Japan,unbound
80.255.7.114,Core-Backbone GmbH,9.10.3-P4-Debian
203.180.146.216,Internet Initiative Japan,unbound
185.228.169.220,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.35,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.107,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
95.211.199.144,LeaseWeb Netherlands B.V.,9.10.3-P4-Debian
185.228.169.249,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
210.128.97.86,Internet Initiative Japan,unbound
185.228.168.121,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
210.128.97.83,Internet Initiative Japan,unbound
46.4.229.123,Hetzner Online GmbH,myDNS
185.228.169.133,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.244,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
213.162.232.67,Jakob Hatteland Solutions,TLS OK
185.242.4.195,M247 LTD Tokyo Infrastructure,PowerDNS Authoritative Server 4.1.4 (built Aug 29 2018 14:08:38 by root@7d1469b19fba)
82.221.105.61,Advania Island ehf,9.10.3-P4-Debian
185.228.168.67,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.237,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.56,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.227,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.162,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
119.201.77.54,Korea Telecom,9.11.3-1ubuntu1.3-Ubuntu
45.32.220.120,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-usa-east-atlanta
185.228.168.39,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.28,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.57,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.21,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
142.54.165.27,"DataShack, LC",CleanBrowsing v1.4a - dns-edge-usa-central-kansas
185.228.169.182,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.85,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.119,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
170.81.42.58,Ferenz Networks,CleanBrowsing v1.4a - dns-edge-southamerica-brazil-sc
80.81.248.51,Speedbone Internet & Connectivity GmbH,PowerDNS Authoritative Server 4.0.3
185.228.169.117,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
159.69.22.107,Hetzner Online GmbH,dnsmasq-pi-hole-2.79
149.28.98.252,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-usa-east-miami
185.228.169.132,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.92,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.217,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
9.9.9.9,Quad9,Q9-P-5.1
185.228.169.189,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
80.255.7.82,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.168.20,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
203.180.146.215,Internet Initiative Japan,unbound
185.228.168.23,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.190,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.169.98,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
184.105.193.78,Hurricane Electric,unbound 1.7.0
178.255.148.174,Blix Group As,9.10.3-P4-Debian
185.228.169.40,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
176.10.116.172,Datasource AG,9.10.3-P4-Debian
210.128.97.214,Internet Initiative Japan,unbound
31.204.150.106,Interactive 3D,9.10.3-P4-Debian
2.51.54.8,Emirates Telecommunications Corporation,BIND
149.248.50.82,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-canada-toronto
185.228.169.197,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.45,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.187,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
210.128.97.221,Internet Initiative Japan,unbound
185.228.168.76,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.92,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.206,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
82.221.105.80,Advania Island ehf,9.10.3-P4-Debian
185.228.169.30,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.231,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
209.183.228.221,Atlantech Online,9.11.3
92.222.210.119,OVH SAS,9.10.3-P4-Debian
139.59.32.165,Digital Ocean,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.4
62.76.76.62,Autonomous Nonprofit Organisation Russian Scientif,Bind. James Bind.
66.42.55.158,"Choopa, LLC",CleanBrowsing v1.4a - dns-edge-asia-singapore
185.228.168.191,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
149.112.112.112,Quad9,Q9-U-5.1
35.232.151.220,Google Cloud,unbound 1.6.7
185.228.168.148,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.228.168.250,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.169.61,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.169.232,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
178.162.194.30,Leaseweb Deutschland GmbH,9.10.3-P4-Debian
80.255.7.78,Core-Backbone GmbH,9.10.3-P4-Debian
185.49.141.37,Stichting NLnet Labs,unbound 1.6.8
185.228.169.65,Daniel Cid,CleanBrowsing v1.4a - dns-edge2-usa-east-ny
185.228.168.63,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
149.56.153.190,OVH SAS,9.10.3-P4-Debian
185.228.168.224,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-east-newyork
185.228.168.188,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
185.49.141.38,Stichting NLnet Labs,unbound 1.6.8
185.228.168.102,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
51.68.102.98,OVH Hosting,Microsoft DNS 6.1.7601 (1DB15CD4)
80.255.7.126,Core-Backbone GmbH,9.10.3-P4-Debian
185.228.168.108,Daniel Cid,CleanBrowsing v1.4a - dns-edge-usa-west-seattle
